Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived
5957275580f1c98a066dc162,Jesus the King,https://trello.com/c/7YvwVxAt/334-jesus-the-king,,"Christian (yellow), Non-fiction (blue)",,,1,https://trello.com/1/cards/5957275580f1c98a066dc162/attachments/5ea59db1fc7606639f367e1d/download/71HLk-VMv5L.jpg,0,0,0,0,2020-04-26T14:41:54.224Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
564d07aa7721d8698ff01187,John: St. Andrew’s Expositional Commentary,https://trello.com/c/6zGsacxR/165-john-st-andrews-expositional-commentary,,"Christian (yellow), Non-fiction (blue)",,,0,,0,0,0,0,2020-05-20T04:26:39.458Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
564d07aa7721d8698ff01191,Journey to the Center of the Earth,https://trello.com/c/vT2WfFmM/176-journey-to-the-center-of-the-earth,,Fiction (green),,,0,,0,0,0,0,2020-05-20T04:26:42.677Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
564d07aa7721d8698ff01185,The Jungle,https://trello.com/c/Sm3NPRAh/164-the-jungle,,Fiction (green),,,0,,0,0,0,0,2020-05-20T04:26:46.439Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
58ba56ed878815ad9d73336c,The Jungle Books,https://trello.com/c/RW6xY73I/281-the-jungle-books,,Fiction (green),,,1,https://trello.com/1/cards/58ba56ed878815ad9d73336c/attachments/5eaed3a74b17dc46ac6713a9/download/the-jungle-books.jpg,0,0,0,0,2020-05-03T14:22:31.608Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
577536cd884641ab126b5550,Just Enough Research,https://trello.com/c/00Xt1Wfj/243-just-enough-research,,"Design (pink), Non-fiction (blue)",,,1,https://trello.com/1/cards/577536cd884641ab126b5550/attachments/5eb80ce84ff14b340802b403/download/just-enough-research.png,0,0,0,0,2020-05-10T14:17:16.385Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
5a91b922b18293f023cffa41,Justice Awakening,https://trello.com/c/WZc8fo1t/366-justice-awakening,,"Christian (yellow), Non-fiction (blue)",,,1,https://trello.com/1/cards/5a91b922b18293f023cffa41/attachments/5f111e3b39c13d693d20f17e/download/image.jpeg,0,0,0,0,2020-07-21T04:07:26.348Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
58857fb74b8820e05411c4e5,Kim,https://trello.com/c/3alrFrxm/275-kim,,Fiction (green),,,1,https://trello.com/1/cards/58857fb74b8820e05411c4e5/attachments/5eaed339f31fbf04eb728b26/download/kim.jpg,0,0,0,0,2020-05-03T14:20:42.211Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
564d07a87721d8698ff010fc,King Solomon's Mines,https://trello.com/c/k6dayNbD/28-king-solomons-mines,,Fiction (green),,,1,https://trello.com/1/cards/564d07a87721d8698ff010fc/attachments/5ea5a15fc76a6c84fca42406/download/king-solomons-mines.jpg,0,0,0,0,2020-04-26T14:57:35.932Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
564d07a97721d8698ff01159,The Kitchen God's Wife,https://trello.com/c/XPcEAIye/121-the-kitchen-gods-wife,,Fiction (green),,,0,,0,0,0,0,2020-05-20T04:26:58.619Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
613d2fac1392ec3c3ccdeda5,Klara and the Sun,https://trello.com/c/M1zJZC0f/512-klara-and-the-sun,,"Audiobook (black), Fiction (green), Science (lime)",,,1,https://trello.com/1/cards/613d2fac1392ec3c3ccdeda5/attachments/613d2fac1392ec3c3ccdedaf/download/41iOh0VMn7L._SL500_.jpg,0,0,0,0,2021-10-21T03:05:08.714Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
564d07a97721d8698ff0114c,The Kite Runner,https://trello.com/c/capOFxHd/106-the-kite-runner,,Fiction (green),,,0,,0,0,0,0,2020-05-20T04:36:05.390Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
59a617f59e6c77f954e2f449,Lean In,https://trello.com/c/2UjlQp5F/349-lean-in,,"Business (black), Non-fiction (blue)",,,1,https://trello.com/1/cards/59a617f59e6c77f954e2f449/attachments/5ea5a1cdd935c95e280cfcc1/download/lean-in.jpg,0,0,0,0,2020-04-26T14:59:27.071Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
564d07aa7721d8698ff011a8,The Lean Startup,https://trello.com/c/ZzhBSAXE/198-the-lean-startup,,"Business (black), Non-fiction (blue)",,,0,,0,0,0,0,2020-05-20T04:27:02.970Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
564d07aa7721d8698ff011aa,Lean UX,https://trello.com/c/OMgfL860/199-lean-ux,,"Design (pink), Non-fiction (blue)",,,0,,0,0,0,0,2020-05-20T04:27:06.360Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
58dffd40aabe23cd1f2c17b9,The Last Battle,https://trello.com/c/JT2D0zc4/306-the-last-battle,,"Christian (yellow), Fiction (green)",,,0,,0,0,0,0,2020-05-20T04:27:09.378Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
564d07a87721d8698ff01102,The Last of the Mohicans,https://trello.com/c/oA3YqBI0/34-the-last-of-the-mohicans,,Fiction (green),,,1,https://trello.com/1/cards/564d07a87721d8698ff01102/attachments/5ea5a3040ab8127e645021dd/download/last-of-mohicans.jpg,0,0,0,0,2020-04-26T15:04:37.351Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
564d07a97721d8698ff01144,Les Miserables,https://trello.com/c/J5ospNK9/98-les-miserables,,Fiction (green),,2015-07-20T04:00:00.000Z,0,,0,0,0,0,2020-05-20T04:27:13.890Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
564d07a97721d8698ff01165,Life of Pi,https://trello.com/c/PTfuAVXq/135-life-of-pi,,Fiction (green),,,0,,0,0,0,0,2020-05-20T04:27:18.099Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
58dffd39baf9c8392fdc942e,"The Lion, the Witch, and the Wardrobe",https://trello.com/c/AWO25wU9/301-the-lion-the-witch-and-the-wardrobe,,"Christian (yellow), Fiction (green)",,,0,,0,0,0,0,2020-05-20T04:27:21.174Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
564d07a97721d8698ff01166,Little Women,https://trello.com/c/C4eRmfuL/134-little-women,,Fiction (green),,,0,,0,0,0,0,2020-05-20T04:27:24.378Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
564d07a97721d8698ff0115f,The Lovely Bones,https://trello.com/c/IvosPEeV/126-the-lovely-bones,,Fiction (green),,,0,,0,0,0,0,2020-05-20T04:27:27.625Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
592b0627da57adcebc45c495,Loving God,https://trello.com/c/hYuQpxRg/327-loving-god,,"Christian (yellow), Non-fiction (blue)",,,1,https://trello.com/1/cards/592b0627da57adcebc45c495/attachments/5ea5a134a60c42222ba4691b/download/loving-god.jpg,0,0,0,0,2020-04-26T14:56:53.244Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
564d07a97721d8698ff01110,Maggie: A Girl of the Streets and Other Writings About New York,https://trello.com/c/mVUoVhtL/48-maggie-a-girl-of-the-streets-and-other-writings-about-new-york,,Fiction (green),,,1,https://trello.com/1/cards/564d07a97721d8698ff01110/attachments/5ea59e950709580934bf4c00/download/maggie.jpg,0,0,0,0,2020-04-26T14:45:41.717Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
58dffd377c0491f789899fc2,The Magician's Nephew,https://trello.com/c/qIcCYeky/300-the-magicians-nephew,,"Christian (yellow), Fiction (green)",,,0,,0,0,0,0,2020-05-20T04:27:35.735Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
5d11985601373c4b23982bbc,Main Street,https://trello.com/c/VoJFIFrU/417-main-street,,Fiction (green),,,1,https://trello.com/1/cards/5d11985601373c4b23982bbc/attachments/5e024a6e5c095c01c830f7eb/download/9781593083861_p0_v1_s550x406.jpg,0,0,0,0,2019-12-24T17:27:11.090Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
5d2f75181230f024db1c8458,The Making of a Manager: What to Do When Everyone Looks to You,https://trello.com/c/NFW3tlt9/422-the-making-of-a-manager-what-to-do-when-everyone-looks-to-you,,"Business (black), Non-fiction (blue)",,,1,https://trello.com/1/cards/5d2f75181230f024db1c8458/attachments/5e02517061f0753e12d29207/download/71FJpqMXJFL.jpg,0,0,0,0,2019-12-24T17:57:05.756Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
57f045cf5b9ad00a35091ecc,Making Sense of God,https://trello.com/c/Rnw4ktY3/260-making-sense-of-god,,"Christian (yellow), Non-fiction (blue)",,,1,https://trello.com/1/cards/57f045cf5b9ad00a35091ecc/attachments/5eaed4849275388561d37b90/download/MAKING%2BSENSE%2BOF%2BGOD.jpg,0,0,0,0,2020-05-03T14:26:12.730Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
564d07a87721d8698ff010e3,The Man in the Iron Mask,https://trello.com/c/gDt0e2ol/4-the-man-in-the-iron-mask,,Fiction (green),,,1,https://trello.com/1/cards/564d07a87721d8698ff010e3/attachments/5eaed230eedecd17471222b3/download/man-in-the-iron-mask.jpg,0,0,0,0,2020-05-03T14:16:16.635Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
564d07a97721d8698ff0115b,Manage Your Day-to-Day,https://trello.com/c/Xwm15PKj/119-manage-your-day-to-day,,Non-fiction (blue),,,0,,0,0,0,0,2020-05-20T04:36:16.908Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
5c8c7cee7f240625a6f5f022,The Manager's Path: A Guide for Tech Leaders Navigating Growth and Change,https://trello.com/c/s6TOrHg3/411-the-managers-path-a-guide-for-tech-leaders-navigating-growth-and-change,,"Business (black), Non-fiction (blue), Technology (orange)",,,1,https://trello.com/1/cards/5c8c7cee7f240625a6f5f022/attachments/5e02536189ce4210c65059e8/download/lrg.jpg,0,0,0,0,2019-12-24T18:05:22.499Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
564d07a97721d8698ff01145,Mansfield Park,https://trello.com/c/7ZuIhH9Z/101-mansfield-park,,Fiction (green),,2015-03-29T04:00:00.000Z,0,,0,0,0,0,2020-05-20T04:27:44.898Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
614a60580299ad50e751686b,Managing Humans: Biting and Humorous Tales of a Software Engineering Manager,https://trello.com/c/Z3H22UPL/513-managing-humans-biting-and-humorous-tales-of-a-software-engineering-manager,Available in O’Reilly.,"Business (black), Non-fiction (blue), Technology (orange)",,,1,https://trello.com/1/cards/614a60580299ad50e751686b/attachments/61586307768d2a10e099a5fe/download/image.jpeg,0,0,0,0,2021-10-27T13:46:01.774Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
564d07aa7721d8698ff01181,March,https://trello.com/c/6lSVKrRq/160-march,,Fiction (green),,,0,,0,0,0,0,2020-05-20T04:27:48.695Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
564d07aa7721d8698ff01198,The Meaning of Marriage,https://trello.com/c/ou34vleY/181-the-meaning-of-marriage,,"Christian (yellow), Non-fiction (blue)",,,0,,0,0,0,0,2020-05-20T04:27:52.652Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
564d07aa7721d8698ff011a9,Mere Christianity,https://trello.com/c/tSmi5nmB/200-mere-christianity,,"Christian (yellow), Non-fiction (blue)",,,0,,0,0,0,0,2020-05-20T04:27:55.295Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
564d07aa7721d8698ff0118e,The Metamorphosis and Other Stories,https://trello.com/c/dQh26Yto/174-the-metamorphosis-and-other-stories,,Fiction (green),,,0,,0,0,0,0,2020-05-20T04:27:58.819Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
564d07aa7721d8698ff01180,Middlesex,https://trello.com/c/v6bGRjv0/159-middlesex,,Fiction (green),,,0,,0,0,0,0,2020-05-20T04:28:01.957Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
59716ac41f74311c1b09aa98,Miracles,https://trello.com/c/1ySePxHu/341-miracles,,"Christian (yellow), Non-fiction (blue)",,,1,https://trello.com/1/cards/59716ac41f74311c1b09aa98/attachments/5e0251a66b1e436c2a331ff0/download/x300.jpg,0,0,0,0,2019-12-24T17:57:58.781Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
5c8b0623defba729e91292b0,Mismatch: How Inclusion Shapes Design,https://trello.com/c/Rz4M2Bdd/410-mismatch-how-inclusion-shapes-design,,"Design (pink), Non-fiction (blue)",,,1,https://trello.com/1/cards/5c8b0623defba729e91292b0/attachments/5e02532fcee29c7169e40e66/download/41tfVAbo1SL._SX339_BO1%2C204%2C203%2C200_.jpg,0,0,0,0,2019-12-24T18:04:32.012Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
564d07a97721d8698ff0116b,Moby Dick,https://trello.com/c/TNQ1NbNw/138-moby-dick,,Fiction (green),,,0,,0,0,0,0,2020-05-20T04:28:11.081Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
58dffccc8ec0054073a4f409,Mockingjay,https://trello.com/c/vhg6jzIK/299-mockingjay,,Fiction (green),,,0,,0,0,0,0,2020-05-20T04:28:13.957Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
564d07a97721d8698ff0111e,My Antonia,https://trello.com/c/kl52Q2BK/62-my-antonia,,Fiction (green),,,1,https://trello.com/1/cards/564d07a97721d8698ff0111e/attachments/5eaed2ecab904203fc3e7772/download/my-antonia.jpg,0,0,0,0,2020-05-03T14:19:24.766Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
564d07a97721d8698ff0115d,The Nanny Diaries,https://trello.com/c/elJM9IBt/124-the-nanny-diaries,,Fiction (green),,,0,,0,0,0,0,2020-05-20T04:28:18.068Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
61abb480cc513d8d99492793,Mythos,https://trello.com/c/nUWXXnYL/522-mythos,,"Audiobook (black), Fiction (green)",,,1,https://trello.com/1/cards/61abb480cc513d8d99492793/attachments/61abb4cbb535426f1f9447ea/download/41a7Qlnb5wL._SL500_.jpg,0,0,0,0,2022-01-09T04:37:56.177Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
564d07aa7721d8698ff01189,Narrative of the Life of Frederick Douglass,https://trello.com/c/eAf7NeOI/168-narrative-of-the-life-of-frederick-douglass,,"Biography (purple), Non-fiction (blue)",,,0,,0,0,0,0,2020-05-20T04:28:21.504Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
564d07aa7721d8698ff01188,Narrative of Sojourner Truth,https://trello.com/c/Z08IjyAC/167-narrative-of-sojourner-truth,,"Biography (purple), Non-fiction (blue)",,,0,,0,0,0,0,2020-05-20T04:28:25.186Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
564d07a97721d8698ff01143,Northanger Abbey,https://trello.com/c/w44kEAmD/99-northanger-abbey,,Fiction (green),,2014-12-01T06:00:00.000Z,0,,0,0,0,0,2020-05-20T04:28:28.399Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
564d07a97721d8698ff01118,Night and Day,https://trello.com/c/G5jiNA3i/56-night-and-day,,Fiction (green),,,1,https://trello.com/1/cards/564d07a97721d8698ff01118/attachments/5e025149e1ebd18846553715/download/9781593082123_p0_v4_s550x406.jpg,0,0,0,0,2019-12-24T17:56:26.450Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
564d07a97721d8698ff0111f,O Pioneers!,https://trello.com/c/nhKVPPvO/63-o-pioneers,,Fiction (green),,,1,https://trello.com/1/cards/564d07a97721d8698ff0111f/attachments/5eaed317e0833646d02adc58/download/o-pioneers.jpg,0,0,0,0,2020-05-03T14:20:07.697Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
564d07a97721d8698ff01154,The Odyssey,https://trello.com/c/Lp35dN1Y/115-the-odyssey,,Play (red),,,0,,0,0,0,0,2020-05-20T04:28:35.068Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
564d07a97721d8698ff01151,Olive Kitteridge,https://trello.com/c/S59ubSJw/111-olive-kitteridge,,Fiction (green),,,0,,0,0,0,0,2020-05-20T04:28:37.994Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
564d07a97721d8698ff0115a,Oliver Twist,https://trello.com/c/1TUilWIx/123-oliver-twist,,Fiction (green),,,0,,0,0,0,0,2020-05-20T04:28:41.094Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
60a167627e220a83b317b0f6,The Ocean at the End of the Lane,https://trello.com/c/ni8q68lJ/497-the-ocean-at-the-end-of-the-lane,,"Audiobook (black), Fiction (green)",,,1,https://trello.com/1/cards/60a167627e220a83b317b0f6/attachments/60bb8116b15ac97d550841ba/download/51hHoC1-kXL._SL500_.jpg,0,0,0,0,2021-06-16T02:57:44.018Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
564d07aa7721d8698ff01178,On the Road,https://trello.com/c/DLUuLcl5/148-on-the-road,,Fiction (green),,,0,,0,0,0,0,2020-05-20T04:28:44.254Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
564d07aa7721d8698ff0117a,One Hundred Years of Solitude,https://trello.com/c/vBmfgGuu/152-one-hundred-years-of-solitude,,Fiction (green),,,0,,0,0,0,0,2020-05-20T04:28:48.457Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
59a2eea3e9ddc77177a5406e,Option B,https://trello.com/c/rhCwUXcD/348-option-b,,"Business (black), Non-fiction (blue)",,,1,https://trello.com/1/cards/59a2eea3e9ddc77177a5406e/attachments/5ea5a187b98ff44ba8b48f8c/download/option-b.jpg,0,0,0,0,2020-04-26T14:58:16.816Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
564d07aa7721d8698ff011b3,Ordering Your Private World,https://trello.com/c/yMfCHBeh/212-ordering-your-private-world,,"Christian (yellow), Non-fiction (blue)",,,0,,0,0,0,0,2020-05-20T04:28:53.351Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
564d07aa7721d8698ff01192,The Origin of Species,https://trello.com/c/6QYbsuWA/178-the-origin-of-species,,"Non-fiction (blue), Science (lime)",,2015-11-01T04:00:00.000Z,0,,0,0,0,0,2020-05-20T04:28:56.902Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
57d814b5ba6f4caaf3b24b14,Originals: How Non-Conformists Move the World,https://trello.com/c/39RWhU8C/257-originals-how-non-conformists-move-the-world,,"Business (black), Non-fiction (blue)",,,1,https://trello.com/1/cards/57d814b5ba6f4caaf3b24b14/attachments/5eb80a319a0b0f403ad7c206/download/originals.jpg,0,0,0,0,2020-05-10T14:05:38.449Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
5c2264db38a8e0365423d966,The Passage,https://trello.com/c/vTSXQu00/391-the-passage,,"Fiction (green), Science (lime)",,,1,https://trello.com/1/cards/5c2264db38a8e0365423d966/attachments/5e02542e0bde5a2b371df727/download/image.png,0,0,0,0,2021-05-31T04:42:52.065Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
5c0379e03e07a5361243662f,Paul: A Biography,https://trello.com/c/OE2bVLGH/385-paul-a-biography,,"Biography (purple), Christian (yellow), Non-fiction (blue)",,,1,https://trello.com/1/cards/5c0379e03e07a5361243662f/attachments/5e0252fad455fc6728a56f07/download/51QbGN7T8JL._SX328_BO1%2C204%2C203%2C200_.jpg,0,0,0,0,2019-12-24T18:03:39.232Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
564d07a97721d8698ff01138,Persuasion,https://trello.com/c/gmKWtoCZ/87-persuasion,,Fiction (green),,2014-11-02T00:00:00.000Z,0,,0,0,0,0,2020-05-20T04:29:03.464Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
564d07a97721d8698ff01142,The Phantom of the Opera,https://trello.com/c/MrCTw78S/97-the-phantom-of-the-opera,,Fiction (green),,2015-10-04T04:00:00.000Z,0,,0,0,0,0,2020-05-20T04:29:11.152Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
564d07a97721d8698ff01147,The Picture of Dorian Gray,https://trello.com/c/aA0xJrTm/103-the-picture-of-dorian-gray,,Fiction (green),,,0,,0,0,0,0,2020-05-20T04:29:15.168Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
5fa18aecca51d024a22b8f67,"The Phoenix Project: A Novel about IT, DevOps, and Helping Your Business Win",https://trello.com/c/smaZYoAa/471-the-phoenix-project-a-novel-about-it-devops-and-helping-your-business-win,,"Business (black), Fiction (green), Technology (orange)",,,1,https://trello.com/1/cards/5fa18aecca51d024a22b8f67/attachments/5fb2f19347983867864a1433/download/cover.jpg,0,0,0,0,2020-11-26T22:44:25.001Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
564d07a97721d8698ff01175,Pigs in Heaven,https://trello.com/c/Doiet5BU/149-pigs-in-heaven,,Fiction (green),,,0,,0,0,0,0,2020-05-20T04:29:18.606Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
60a167668e7a2d1a516de902,The Poisonwood Bible,https://trello.com/c/8THBzOsv/498-the-poisonwood-bible,,"Audiobook (black), Fiction (green), History (sky)",,,1,https://trello.com/1/cards/60a167668e7a2d1a516de902/attachments/60e28daadc1c24317eb1fd22/download/41rSM21C23L._SL500_.jpg,0,0,0,0,2021-08-06T04:49:49.179Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
564d07a87721d8698ff01103,A Portrait of the Artist as a Young Man and Dubliners,https://trello.com/c/vr0zoc8Y/35-a-portrait-of-the-artist-as-a-young-man-and-dubliners,,Fiction (green),,,1,https://trello.com/1/cards/564d07a87721d8698ff01103/attachments/5dfce2a0082dda633738b304/download/9781593080310_p0_v4_s550x406.jpg,0,0,0,0,2020-01-11T15:02:20.336Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
5e3a4ee4ca5a6f0ec34445c9,The Portrait of a Lady,https://trello.com/c/afM0QHMY/441-the-portrait-of-a-lady,,Fiction (green),,,1,https://trello.com/1/cards/5e3a4ee4ca5a6f0ec34445c9/attachments/5e3b27adb7ddff5be0d0be7b/download/image.jpeg,0,0,0,0,2020-03-07T19:12:30.160Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
564d07aa7721d8698ff01199,The Pragmatic Programmer,https://trello.com/c/OGA9zuW2/185-the-pragmatic-programmer,,"Non-fiction (blue), Technology (orange)",,,0,,0,0,0,0,2020-05-20T04:29:24.651Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
564d07a97721d8698ff01146,Prayer: Experiencing Awe and Intimacy with God,https://trello.com/c/FPAcoxLy/100-prayer-experiencing-awe-and-intimacy-with-god,,"Christian (yellow), Non-fiction (blue)",,2015-08-02T04:00:00.000Z,0,,0,0,0,0,2020-05-20T04:29:28.640Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
5a91b93a8a27304e9da4aa23,Praying for Your Pastor,https://trello.com/c/CtfJFS1Z/367-praying-for-your-pastor,,"Christian (yellow), Non-fiction (blue)",,,1,https://trello.com/1/cards/5a91b93a8a27304e9da4aa23/attachments/5f15f6ae4e98ba8076247b0a/download/praying-for-your-pastor.png,0,0,0,0,2020-08-01T14:45:27.248Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
61abbfbeab6cce5e47847424,A Praying Life: Connecting with God in a Distracting World,https://trello.com/c/jx6Cfrdy/525-a-praying-life-connecting-with-god-in-a-distracting-world,,"Christian (yellow), Non-fiction (blue)",,,1,https://trello.com/1/cards/61abbfbeab6cce5e47847424/attachments/61abcb3fe86c301f53cd60e6/download/cover.jpg,0,0,0,0,2021-12-27T18:38:07.497Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
564d07a97721d8698ff0114f,Pride and Prejudice,https://trello.com/c/TZDnYxqV/110-pride-and-prejudice,,Fiction (green),,,0,,0,0,0,0,2020-05-20T04:29:33.288Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
58dffd3cad1491b59c640d81,Prince Caspian,https://trello.com/c/JENT3pdf/303-prince-caspian,,"Christian (yellow), Fiction (green)",,,0,,0,0,0,0,2020-05-20T04:29:36.472Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
564d07a97721d8698ff01148,The Prince and the Pauper,https://trello.com/c/eQceRy9d/104-the-prince-and-the-pauper,,Fiction (green),,,0,,0,0,0,0,2020-05-20T04:29:39.614Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
564d07a97721d8698ff0113b,The Princess Bride,https://trello.com/c/sKKLX5d2/90-the-princess-bride,,Fiction (green),,,0,,0,0,0,0,2020-05-20T04:29:43.322Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
59716a9a13bc47e0c2cf7c7e,The Problem of Pain,https://trello.com/c/dTXuouXR/340-the-problem-of-pain,,"Christian (yellow), Non-fiction (blue)",,,1,https://trello.com/1/cards/59716a9a13bc47e0c2cf7c7e/attachments/5e0253aff7fb8e4790f58159/download/x300.jpg,0,0,0,0,2019-12-24T18:06:39.825Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
56dae21f1f3d4f44340175a6,The Prodigal God,https://trello.com/c/Fl5ggNtx/235-the-prodigal-god,,"Christian (yellow), Non-fiction (blue)",,,1,https://trello.com/1/cards/56dae21f1f3d4f44340175a6/attachments/5ea5a22409dc043edd9ec911/download/Prodigal-God-large.jpg,0,0,0,0,2020-04-26T15:00:53.470Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,false
564d07aa7721d8698ff011ab,The Promises of God,https://trello.com/c/Get8fdb6/201-the-promises-of-god,,"Christian (yellow), Non-fiction (blue)",,,0,,0,0,0,0,2020-05-20T04:29:49.238Z,564d07a87721d8698ff010d7,Finished,564d07a87721d8698ff010d3,Books,true
